1786	5	item00160	7138	7
1786	6	item00059	6088	6
1786	7	item00172	6088	8
1787	1	item00158	5798	4
1787	2	item00260	5792	6
1787	3	item00131	7138	9
1787	4	item00022	7100	3
1787	5	item00298	3791	8
1787	6	item00041	4798	3
1788	1	item00157	6088	9
1789	1	item00112	6083	4
1790	1	item00223	7791	4
1790	2	item00130	5498	1
1790	3	item00201	5978	8
1790	4	item00263	6082	1
1790	5	item00243	6084	9
1790	6	item00260	5792	4
1791	1	item00034	6088	6
1792	1	item00203	5798	8
1793	1	item00221	5038	9
1793	2	item00235	3794	9
1793	3	item00180	5798	1
1793	4	item00160	7138	4
1793	5	item00258	6082	3
1793	6	item00100	5033	8
1793	7	item00021	6088	1
1794	1	item00120	2938	7
1794	2	item00284	4792	3
1794	3	item00217	6081	8
1794	4	item00150	6088	1
1794	5	item00154	6088	7
1794	6	item00140	7138	5
1794	7	item00285	5032	8
1794	8	item00205	9798	9
1795	1	item00242	7974	1
1795	2	item00045	7138	3
1795	3	item00222	5798	2
1795	4	item00145	3988	5
1795	5	item00229	3982	2
1795	6	item00244	5974	1
1795	7	item00160	7138	1
1795	8	item00215	6088	4
1796	1	item00054	6798	8
1796	2	item00135	7138	3
1796	3	item00083	6088	5
1796	4	item00231	7132	4
1796	5	item00260	5792	1
1796	6	item00166	6088	3
1796	7	item00100	5033	4
1796	8	item00115	6083	1
1797	1	item00181	6088	8
1797	2	item00205	9798	9
1797	3	item00120	2938	1
1797	4	item00241	7135	1
1797	5	item00257	7134	1
1797	6	item00067	6089	1
1797	7	item00109	7138	7
1797	8	item00106	5038	8
1798	1	item00084	5798	8
1799	1	item00140	7138	6
1800	1	item00078	7978	8
1801	1	item00243	6084	2
1802	1	item00249	4294	4
1802	2	item00047	5038	8
1802	3	item00255	7134	6
1802	4	item00168	7138	6
1802	5	item00240	6089	8
1802	6	item00275	5972	7
1802	7	item00161	9238	4
1803	1	item00009	6088	9
1803	2	item00236	6089	1
1804	1	item00048	6088	9
1804	2	item00210	6088	5
1804	3	item00276	6086	4
1805	1	item00280	7134	1
1805	2	item00233	7134	8
1805	3	item00054	6798	1
1805	4	item00282	4794	8
1805	5	item00079	5038	1
1805	6	item00077	6111	2
1805	7	item00023	6088	7
1805	8	item00185	5038	4
1806	1	item00292	4972	5
1807	1	item00263	6082	8
1807	2	item00010	6088	3
1807	3	item00100	5033	6
1807	4	item00151	5038	7
1807	5	item00152	6277	5
1807	6	item00119	7138	7
1807	7	item00223	7791	6
1807	8	item00179	3988	4
1807	9	item00029	6088	7
1808	1	item00035	3900	1
1808	2	item00205	9798	1
1808	3	item00266	6082	9
1808	4	item00012	6488	6
1808	5	item00107	6798	4
1808	6	item00296	7132	1
1808	7	item00021	6088	4
1808	8	item00076	6088	3
1809	1	item00279	7133	3
1809	2	item00136	7138	6
1809	3	item00257	7134	1
1810	1	item00269	5032	1
1811	1	item00033	7327	9
1811	2	item00131	7138	9
1811	3	item00294	7132	5
1812	1	item00202	6088	4
1812	2	item00025	5038	9
1812	3	item00076	6088	7
1813	1	item00144	6798	2
1813	2	item00151	5038	5
1813	3	item00289	6082	3
1813	4	item00228	5034	1
1813	5	item00118	5038	5
1813	6	item00296	7132	6
1813	7	item00047	5038	1
1814	1	item00299	3791	4
1814	2	item00219	6000	3
1814	3	item00157	6088	2
1814	4	item00213	5038	9
1814	5	item00282	4794	9
1815	1	item00103	6083	9
1815	2	item00147	7138	3
1815	3	item00065	6188	6
1815	4	item00049	7138	8
1815	5	item00081	2932	5
1815	6	item00196	6798	1
1815	7	item00219	6000	7
1815	8	item00256	9234	8
1816	1	item00108	7133	3
1817	1	item00247	7134	7
1817	2	item00134	7327	3
1817	3	item00048	6088	1
1817	4	item00145	3988	4
1817	5	item00032	6088	5
1818	1	item00161	9238	5
1818	2	item00081	2932	1
1818	3	item00135	7138	7
1818	4	item00215	6088	4
1818	5	item00075	7138	4
1818	6	item00180	5798	1
1818	7	item00020	6088	1
1819	1	item00057	5798	1
1819	2	item00132	6088	2
1819	3	item00161	9238	1
1819	4	item00194	6088	9
1819	5	item00196	6798	4
1819	6	item00148	6798	1
1820	1	item00080	6277	1
1820	2	item00149	5498	7
1820	3	item00037	5038	4
1820	4	item00202	6088	6
1820	5	item00274	6082	8
1820	6	item00210	6088	9
1820	7	item00126	6088	3
1821	1	item00106	5038	2
1821	2	item00174	7138	5
1821	3	item00280	7134	1
1821	4	item00013	5038	3
1821	5	item00214	7138	1
1821	6	item00186	6798	6
1822	1	item00253	3794	4
1822	2	item00048	6088	4
1822	3	item00114	6084	8
1822	4	item00299	3791	1
1822	5	item00240	6089	2
1822	6	item00107	6798	2
1822	7	item00069	5798	2
1822	8	item00115	6083	2
1823	1	item00110	6082	9
1823	2	item00256	9234	1
1823	3	item00241	7135	1
1823	4	item00053	5798	6
1823	5	item00072	6088	7
1823	6	item00047	5038	1
1823	7	item00071	5038	1
1823	8	item00181	6088	7
1823	9	item00168	7138	9
1824	1	item00112	6083	6
1825	1	item00124	5983	1
1826	1	item00182	6088	1
1826	2	item00110	6082	1
1826	3	item00181	6088	1
1826	4	item00260	5792	1
1826	5	item00123	6088	2
1826	6	item00040	6088	4
1826	7	item00081	2932	9
1826	8	item00097	6082	6
1827	1	item00146	6088	7
1827	2	item00045	7138	6
1827	3	item00221	5038	8
1827	4	item00135	7138	2
1827	5	item00180	5798	8
1827	6	item00072	6088	1
1827	7	item00151	5038	6
1827	8	item00107	6798	2
1828	1	item00120	2938	3
1828	2	item00101	7135	1
1828	3	item00289	6082	3
1828	4	item00220	5498	8
1829	1	item00183	5038	3
1830	1	item00300	4791	5
1830	2	item00221	5038	9
1830	3	item00175	5038	3
1830	4	item00192	2098	8
1830	5	item00103	6083	2
1831	1	item00190	6088	4
1831	2	item00285	5032	1
1831	3	item00256	9234	1
1832	1	item00077	6111	6
1833	1	item00007	7138	2
1833	2	item00114	6084	2
1833	3	item00143	4798	7
1833	4	item00122	5798	1
1833	5	item00208	6088	9
1833	6	item00070	6277	1
1833	7	item00235	3794	5
1834	1	item00102	6087	1
1834	2	item00298	3791	1
1834	3	item00069	5798	3
1834	4	item00155	3988	1
1834	5	item00290	5032	1
1834	6	item00277	6082	4
1834	7	item00041	4798	8
1834	8	item00265	5792	8
1834	9	item00130	5498	9
1835	1	item00051	6088	2
1835	2	item00058	5038	6
1835	3	item00030	5798	2
1835	4	item00059	6088	5
1835	5	item00159	5038	8
1835	6	item00055	7327	5
1835	7	item00212	6088	8
1835	8	item00031	6088	8
1836	1	item00207	6088	3
1836	2	item00006	5798	1
1837	1	item00108	7133	2
1837	2	item00200	5038	4
1837	3	item00061	3988	9
1837	4	item00195	6088	6
1837	5	item00024	5798	4
1837	6	item00026	6088	1
1837	7	item00022	7100	5
1838	1	item00009	6088	5
1839	1	item00131	7138	8
1839	2	item00217	6081	8
1839	3	item00194	6088	4
1839	4	item00151	5038	4
1839	5	item00050	7000	1
1839	6	item00205	9798	4
1839	7	item00095	8798	5
1840	1	item00267	6082	4
1840	2	item00134	7327	1
1841	1	item00173	5038	5
1841	2	item00026	6088	5
1841	3	item00270	7132	7
1841	4	item00189	5478	6
1841	5	item00098	5038	2
1841	6	item00205	9798	7
1841	7	item00137	5038	1
1841	8	item00037	5038	5
1842	1	item00163	5498	3
1842	2	item00037	5038	4
1842	3	item00175	5038	7
1842	4	item00100	5033	8
1843	1	item00223	7791	2
1844	1	item00035	3900	8
1844	2	item00055	7327	8
1844	3	item00040	6088	6
1844	4	item00174	7138	9
1844	5	item00005	6088	4
1844	6	item00052	6088	4
1845	1	item00229	3982	7
1845	2	item00295	5792	4
1845	3	item00234	4798	3
1845	4	item00293	4972	3
1845	5	item00137	5038	3
1846	1	item00105	6083	5
1846	2	item00133	6088	7
1846	3	item00026	6088	9
1846	4	item00021	6088	9
1847	1	item00034	6088	5
1847	2	item00065	6188	1
1847	3	item00171	7138	2
1847	4	item00102	6087	9
1847	5	item00193	5227	6
1847	6	item00168	7138	5
1847	7	item00283	7135	9
1847	8	item00122	5798	1
1848	1	item00265	5792	6
1848	2	item00032	6088	3
1848	3	item00090	6082	7
1848	4	item00054	6798	9
1848	5	item00277	6082	8
1848	6	item00165	9798	7
1848	7	item00289	6082	2
1849	1	item00161	9238	8
1850	1	item00024	5798	2
1850	2	item00200	5038	5
1850	3	item00026	6088	1
1850	4	item00019	6088	3
1850	5	item00269	5032	2
1851	1	item00263	6082	8
1851	2	item00158	5798	5
1851	3	item00246	6084	4
1851	4	item00265	5792	6
1851	5	item00237	7338	1
1852	1	item00227	6793	1
1853	1	item00245	7974	8
1853	2	item00026	6088	3
1854	1	item00078	7978	9
1854	2	item00300	4791	1
1854	3	item00157	6088	5
1854	4	item00045	7138	1
1854	5	item00056	6088	8
1854	6	item00222	5798	2
1854	7	item00155	3988	9
1855	1	item00238	6089	4
1856	1	item00151	5038	5
1857	1	item00229	3982	1
1857	2	item00117	6081	6
1857	3	item00099	3982	3
1857	4	item00178	3988	1
1858	1	item00283	7135	5
1858	2	item00187	6088	9
1858	3	item00096	6088	1
1858	4	item00151	5038	5
1858	5	item00257	7134	9
1858	6	item00001	4798	1
1858	7	item00250	6084	1
1858	8	item00179	3988	6
1858	9	item00069	5798	3
1859	1	item00259	5032	6
1859	2	item00227	6793	8
1859	3	item00240	6089	5
1859	4	item00124	5983	5
1859	5	item00246	6084	1
1860	1	item00200	5038	8
1860	2	item00153	5038	7
1860	3	item00169	7138	7
1860	4	item00042	7138	5
1860	5	item00276	6086	8
1861	1	item00221	5038	8
1861	2	item00097	6082	4
1861	3	item00187	6088	4
1861	4	item00146	6088	8
1861	5	item00106	5038	1
1861	6	item00275	5972	7
1861	7	item00297	7131	9
1861	8	item00218	6082	6
1861	9	item00086	6000	2
1862	1	item00229	3982	3
1862	2	item00196	6798	4
1862	3	item00265	5792	9
1863	1	item00047	5038	6
1864	1	item00107	6798	3
1864	2	item00274	6082	4
1865	1	item00095	8798	9
1865	2	item00195	6088	1
1865	3	item00043	7138	1
1865	4	item00266	6082	1
1866	1	item00295	5792	7
1866	2	item00053	5798	7
1866	3	item00018	7138	2
1866	4	item00299	3791	5
1866	5	item00035	3900	5
1867	1	item00215	6088	8
1867	2	item00146	6088	5
1867	3	item00273	5032	6
1867	4	item00085	7138	5
1867	5	item00079	5038	2
1867	6	item00188	6088	6
1867	7	item00282	4794	1
1867	8	item00266	6082	9
1867	9	item00149	5498	6
1868	1	item00279	7133	7
1868	2	item00150	6088	2
1868	3	item00274	6082	1
1868	4	item00300	4791	8
1868	5	item00254	6974	2
1868	6	item00216	5038	3
1868	7	item00137	5038	1
1868	8	item00012	6488	4
1869	1	item00209	3988	9
1869	2	item00033	7327	8
1869	3	item00081	2932	1
1869	4	item00174	7138	3
1869	5	item00263	6082	4
1869	6	item00226	7327	1
1869	7	item00130	5498	5
1869	8	item00102	6087	6
1869	9	item00128	6798	3
1870	1	item00075	7138	6
1870	2	item00104	6088	6
1870	3	item00213	5038	6
1870	4	item00050	7000	6
1870	5	item00146	6088	8
1870	6	item00060	5055	7
1870	7	item00133	6088	2
1871	1	item00189	5478	6
1871	2	item00050	7000	4
1871	3	item00291	5972	4
1871	4	item00007	7138	1
1871	5	item00196	6798	7
1872	1	item00037	5038	9
1872	2	item00058	5038	7
1873	1	item00279	7133	1
1873	2	item00217	6081	6
1873	3	item00286	3982	5
1873	4	item00029	6088	6
1873	5	item00237	7338	7
1873	6	item00036	6088	4
1873	7	item00011	5038	7
1873	8	item00291	5972	4
1874	1	item00263	6082	3
1875	1	item00110	6082	1
1875	2	item00238	6089	4
1875	3	item00002	5798	7
1875	4	item00216	5038	7
1875	5	item00158	5798	2
1875	6	item00115	6083	1
1875	7	item00114	6084	3
1875	8	item00029	6088	1
1876	1	item00007	7138	9
1876	2	item00056	6088	9
1876	3	item00268	3792	7
1876	4	item00279	7133	8
1876	5	item00104	6088	6
1876	6	item00022	7100	8
1876	7	item00064	6088	1
1876	8	item00037	5038	1
1876	9	item00181	6088	1
1877	1	item00193	5227	1
1877	2	item00235	3794	4
1877	3	item00052	6088	9
1877	4	item00049	7138	8
1878	1	item00192	2098	1
1878	2	item00190	6088	7
1878	3	item00198	6088	6
1878	4	item00293	4972	1
1878	5	item00291	5972	7
1878	6	item00024	5798	5
1878	7	item00101	7135	1
1879	1	item00161	9238	2
1879	2	item00138	7138	5
1880	1	item00165	9798	1
1880	2	item00077	6111	7
1880	3	item00080	6277	1
1880	4	item00274	6082	3
1880	5	item00070	6277	9
1880	6	item00287	5232	3
1881	1	item00125	7138	1
1881	2	item00202	6088	3
1881	3	item00282	4794	6
1881	4	item00228	5034	6
1881	5	item00200	5038	9
1881	6	item00233	7134	1
1881	7	item00059	6088	9
1882	1	item00021	6088	7
1883	1	item00089	5798	4
1883	2	item00162	3798	1
1883	3	item00268	3792	4
1883	4	item00050	7000	2
1883	5	item00130	5498	8
1883	6	item00190	6088	5
1883	7	item00097	6082	9
1884	1	item00147	7138	6
1885	1	item00194	6088	2
1885	2	item00217	6081	7
1885	3	item00012	6488	2
1885	4	item00288	6082	4
1886	1	item00248	5034	8
1887	1	item00108	7133	6
1887	2	item00097	6082	8
1887	3	item00001	4798	2
1888	1	item00221	5038	5
1888	2	item00210	6088	8
1888	3	item00099	3982	7
1888	4	item00189	5478	1
1888	5	item00292	4972	7
1888	6	item00117	6081	3
1888	7	item00069	5798	1
1889	1	item00047	5038	8
1889	2	item00030	5798	8
1889	3	item00225	8188	1
1889	4	item00284	4792	6
1889	5	item00217	6081	1
1890	1	item00206	7138	7
1891	1	item00264	7332	5
1892	1	item00146	6088	3
1892	2	item00187	6088	6
1893	1	item00252	4184	8
1893	2	item00136	7138	1
1894	1	item00046	6088	2
1895	1	item00115	6083	1
1895	2	item00293	4972	5
1895	3	item00062	7138	2
1895	4	item00074	7327	7
1895	5	item00198	6088	6
1895	6	item00077	6111	8
1895	7	item00166	6088	5
1895	8	item00234	4798	1
1896	1	item00278	5972	3
1896	2	item00213	5038	8
1897	1	item00250	6084	3
1898	1	item00133	6088	4
1899	1	item00080	6277	1
1899	2	item00132	6088	6
1899	3	item00106	5038	9
1900	1	item00137	5038	1
1900	2	item00055	7327	9
1900	3	item00020	6088	5
1900	4	item00238	6089	8
1900	5	item00150	6088	1
1900	6	item00203	5798	4
1900	7	item00173	5038	7
1900	8	item00054	6798	3
1901	1	item00236	6089	9
1901	2	item00087	7334	4
1901	3	item00269	5032	7
1901	4	item00035	3900	8
1901	5	item00081	2932	3
1901	6	item00121	2938	2
1901	7	item00055	7327	7
1901	8	item00111	7323	1
1901	9	item00253	3794	1
1902	1	item00048	6088	3
1902	2	item00166	6088	4
1902	3	item00299	3791	8
1902	4	item00256	9234	7
1902	5	item00162	3798	6
1902	6	item00021	6088	8
1902	7	item00142	2938	6
1902	8	item00057	5798	2
1902	9	item00273	5032	7
1903	1	item00148	6798	5
1903	2	item00001	4798	2
1903	3	item00295	5792	8
1903	4	item00123	6088	8
1903	5	item00062	7138	8
1903	6	item00033	7327	1
1904	1	item00222	5798	3
1904	2	item00060	5055	5
1904	3	item00295	5792	2
1904	4	item00054	6798	3
1904	5	item00046	6088	1
1904	6	item00065	6188	8
1904	7	item00292	4972	7
1904	8	item00294	7132	1
1905	1	item00139	5038	4
1906	1	item00211	7138	8
1907	1	item00280	7134	7
1908	1	item00183	5038	7
1908	2	item00266	6082	6
1908	3	item00101	7135	1
1908	4	item00018	7138	2
1909	1	item00085	7138	9
1909	2	item00069	5798	8
1909	3	item00137	5038	3
1909	4	item00184	5978	1
1910	1	item00150	6088	3
1910	2	item00166	6088	7
1910	3	item00137	5038	4
1910	4	item00036	6088	1
1910	5	item00106	5038	1
1910	6	item00039	5798	9
1910	7	item00023	6088	1
1910	8	item00154	6088	8
1910	9	item00201	5978	9
1911	1	item00284	4792	6
1911	2	item00244	5974	3
1911	3	item00124	5983	1
1911	4	item00140	7138	1
1911	5	item00176	6088	3
1912	1	item00055	7327	6
1912	2	item00080	6277	9
1912	3	item00231	7132	1
1912	4	item00096	6088	5
1912	5	item00191	6798	6
1913	1	item00077	6111	9
1913	2	item00162	3798	9
1913	3	item00089	5798	1
1913	4	item00295	5792	3
1913	5	item00024	5798	4
1913	6	item00123	6088	3
1914	1	item00014	6088	1
1914	2	item00102	6087	2
1914	3	item00247	7134	1
1914	4	item00058	5038	6
1915	1	item00073	6088	7
1915	2	item00193	5227	5
1915	3	item00236	6089	1
1915	4	item00095	8798	7
1915	5	item00107	6798	1
1915	6	item00203	5798	5
1915	7	item00070	6277	1
1915	8	item00196	6798	9
1915	9	item00239	7139	1
1916	1	item00052	6088	1
1916	2	item00064	6088	9
1916	3	item00143	4798	6
1917	1	item00066	6066	3
1917	2	item00265	5792	5
1917	3	item00130	5498	6
1917	4	item00204	5798	7
1917	5	item00118	5038	8
1917	6	item00281	7133	1
1918	1	item00132	6088	8
1918	2	item00134	7327	4
1918	3	item00153	5038	6
1918	4	item00047	5038	4
1918	5	item00265	5792	5
1919	1	item00034	6088	1
1919	2	item00251	3794	5
1919	3	item00275	5972	9
1919	4	item00176	6088	9
1919	5	item00243	6084	8
1919	6	item00193	5227	5
1919	7	item00245	7974	2
1920	1	item00261	6082	7
1920	2	item00059	6088	3
1920	3	item00094	6082	5
1921	1	item00005	6088	5
1921	2	item00265	5792	4
1921	3	item00070	6277	4
1921	4	item00122	5798	1
1921	5	item00036	6088	1
1921	6	item00199	2098	4
1921	7	item00127	6088	2
1921	8	item00106	5038	8
1921	9	item00178	3988	3
1922	1	item00029	6088	1
1922	2	item00143	4798	1
1923	1	item00029	6088	7
1923	2	item00166	6088	5
1923	3	item00091	6082	9
1924	1	item00058	5038	5
1925	1	item00139	5038	5
1925	2	item00186	6798	1
1925	3	item00013	5038	4
1925	4	item00154	6088	1
1925	5	item00135	7138	7
1925	6	item00233	7134	1
1925	7	item00044	7138	3
1926	1	item00143	4798	5
1926	2	item00284	4792	1
1927	1	item00186	6798	9
1927	2	item00136	7138	7
1927	3	item00216	5038	1
1928	1	item00241	7135	6
1928	2	item00162	3798	1
1928	3	item00126	6088	1
1928	4	item00167	3988	9
1929	1	item00214	7138	2
1929	2	item00017	5298	7
1930	1	item00170	5798	1
1931	1	item00253	3794	4
1931	2	item00236	6089	2
1931	3	item00228	5034	9
1931	4	item00043	7138	2
1931	5	item00266	6082	1
1931	6	item00227	6793	6
1931	7	item00287	5232	1
1932	1	item00223	7791	4
1932	2	item00014	6088	6
1932	3	item00147	7138	2
1932	4	item00114	6084	1
1932	5	item00096	6088	5
1932	6	item00099	3982	8
1932	7	item00033	7327	2
1933	1	item00164	6798	8
1933	2	item00133	6088	1
1934	1	item00295	5792	2
1934	2	item00001	4798	1
1934	3	item00068	6233	8
1934	4	item00201	5978	1
1935	1	item00277	6082	3
1935	2	item00034	6088	3
1936	1	item00215	6088	9
1936	2	item00057	5798	6
1936	3	item00225	8188	2
1936	4	item00157	6088	1
1936	5	item00148	6798	7
1937	1	item00061	3988	9
1937	2	item00084	5798	6
1937	3	item00159	5038	4
1937	4	item00250	6084	6
1937	5	item00036	6088	5
1937	6	item00089	5798	8
1937	7	item00109	7138	1
1938	1	item00051	6088	2
1939	1	item00249	4294	3
1939	2	item00174	7138	1
1939	3	item00037	5038	6
1939	4	item00108	7133	8
1940	1	item00272	6082	7
1941	1	item00243	6084	1
1941	2	item00125	7138	1
1941	3	item00040	6088	9
1942	1	item00136	7138	3
1942	2	item00074	7327	5
1942	3	item00063	5798	2
1943	1	item00082	2938	3
1943	2	item00074	7327	1
1943	3	item00158	5798	2
1943	4	item00150	6088	3
1943	5	item00136	7138	1
1943	6	item00113	6088	5
1944	1	item00257	7134	6
1944	2	item00071	5038	7
1944	3	item00065	6188	6
1944	4	item00260	5792	1
1944	5	item00134	7327	3
1944	6	item00175	5038	5
1944	7	item00091	6082	2
1944	8	item00120	2938	2
1945	1	item00126	6088	5
1946	1	item00052	6088	1
1947	1	item00099	3982	4
1947	2	item00060	5055	8
1947	3	item00095	8798	5
1947	4	item00246	6084	4
1948	1	item00271	7132	5
1948	2	item00258	6082	1
1948	3	item00067	6089	3
1948	4	item00288	6082	2
1948	5	item00247	7134	5
1949	1	item00141	2938	6
1950	1	item00184	5978	2
1950	2	item00253	3794	1
1950	3	item00219	6000	2
1950	4	item00278	5972	2
1950	5	item00296	7132	6
1950	6	item00221	5038	1
1950	7	item00130	5498	1
1950	8	item00095	8798	2
1950	9	item00034	6088	9
1951	1	item00104	6088	5
1951	2	item00037	5038	2
1952	1	item00155	3988	2
1952	2	item00022	7100	3
1952	3	item00121	2938	2
1952	4	item00014	6088	2
1952	5	item00254	6974	8
1952	6	item00060	5055	8
1953	1	item00222	5798	6
1953	2	item00089	5798	7
1953	3	item00241	7135	1
1953	4	item00142	2938	2
1954	1	item00271	7132	6
1954	2	item00066	6066	4
1954	3	item00228	5034	5
1954	4	item00142	2938	4
1954	5	item00029	6088	8
1955	1	item00203	5798	3
1955	2	item00108	7133	2
1955	3	item00187	6088	3
1955	4	item00260	5792	5
1955	5	item00189	5478	1
1955	6	item00204	5798	1
1955	7	item00053	5798	4
1955	8	item00054	6798	7
1955	9	item00111	7323	1
1956	1	item00183	5038	8
1956	2	item00130	5498	5
1956	3	item00147	7138	6
1956	4	item00249	4294	1
1956	5	item00206	7138	2
1957	1	item00016	6798	8
1957	2	item00128	6798	9
1957	3	item00075	7138	5
1957	4	item00033	7327	1
1957	5	item00166	6088	6
1957	6	item00165	9798	2
1957	7	item00232	6081	5
1957	8	item00157	6088	3
1958	1	item00112	6083	3
1959	1	item00245	7974	1
1959	2	item00112	6083	9
1959	3	item00270	7132	4
1959	4	item00211	7138	6
1959	5	item00164	6798	1
1959	6	item00154	6088	3
1959	7	item00106	5038	4
1959	8	item00262	3792	3
1960	1	item00180	5798	1
1960	2	item00173	5038	4
1960	3	item00082	2938	6
1960	4	item00096	6088	1
1960	5	item00023	6088	7
1960	6	item00246	6084	1
1960	7	item00027	6798	3
1960	8	item00084	5798	1
1960	9	item00086	6000	8
1961	1	item00284	4792	3
1962	1	item00026	6088	6
1963	1	item00253	3794	5
1964	1	item00297	7131	1
1964	2	item00153	5038	7
1964	3	item00051	6088	8
1964	4	item00059	6088	3
1964	5	item00167	3988	5
1964	6	item00029	6088	6
1964	7	item00159	5038	9
1964	8	item00094	6082	3
1964	9	item00215	6088	2
1965	1	item00284	4792	3
1965	2	item00014	6088	5
1965	3	item00287	5232	4
1965	4	item00272	6082	1
1965	5	item00108	7133	9
1965	6	item00255	7134	8
1965	7	item00271	7132	4
1965	8	item00057	5798	6
1965	9	item00289	6082	7
1966	1	item00030	5798	8
1966	2	item00280	7134	7
1966	3	item00251	3794	9
1966	4	item00135	7138	2
1966	5	item00293	4972	4
1966	6	item00126	6088	1
1966	7	item00184	5978	2
1967	1	item00076	6088	7
1967	2	item00155	3988	7
1967	3	item00210	6088	1
1967	4	item00296	7132	2
1967	5	item00183	5038	8
1967	6	item00148	6798	1
1967	7	item00230	7132	6
1968	1	item00247	7134	1
1968	2	item00239	7139	2
1968	3	item00229	3982	6
1968	4	item00243	6084	9
1969	1	item00001	4798	2
1970	1	item00208	6088	1
1970	2	item00238	6089	8
1970	3	item00031	6088	5
1971	1	item00088	8602	2
1971	2	item00010	6088	1
1971	3	item00050	7000	9
1972	1	item00049	7138	1
1972	2	item00168	7138	6
1973	1	item00064	6088	1
1973	2	item00253	3794	9
1973	3	item00292	4972	2
1973	4	item00252	4184	6
1973	5	item00140	7138	4
1974	1	item00119	7138	8
1974	2	item00253	3794	7
1974	3	item00239	7139	9
1974	4	item00252	4184	9
1974	5	item00201	5978	2
1974	6	item00136	7138	6
1975	1	item00295	5792	2
1975	2	item00090	6082	1
1975	3	item00019	6088	4
1975	4	item00049	7138	6
1975	5	item00156	6088	5
1976	1	item00180	5798	7
1976	2	item00099	3982	4
1976	3	item00167	3988	6
1976	4	item00087	7334	5
1977	1	item00153	5038	4
1977	2	item00016	6798	5
1977	3	item00264	7332	3
1977	4	item00296	7132	9
1977	5	item00064	6088	5
1978	1	item00264	7332	7
1979	1	item00255	7134	2
1979	2	item00232	6081	7
1979	3	item00005	6088	7
1979	4	item00181	6088	1
1979	5	item00083	6088	7
1979	6	item00089	5798	1
1980	1	item00173	5038	8
1981	1	item00120	2938	9
1981	2	item00258	6082	1
1981	3	item00102	6087	8
1981	4	item00137	5038	7
1981	5	item00297	7131	7
1981	6	item00062	7138	9
1981	7	item00107	6798	3
1981	8	item00154	6088	9
1982	1	item00174	7138	9
1983	1	item00252	4184	3
1984	1	item00170	5798	2
1984	2	item00265	5792	4
1984	3	item00215	6088	1
1984	4	item00159	5038	1
1984	5	item00295	5792	8
1985	1	item00056	6088	1
1985	2	item00224	6081	1
1986	1	item00145	3988	4
1987	1	item00180	5798	5
1987	2	item00127	6088	1
1987	3	item00239	7139	7
1988	1	item00160	7138	1
1988	2	item00104	6088	7
1988	3	item00033	7327	4
1988	4	item00283	7135	6
1988	5	item00199	2098	3
1989	1	item00085	7138	1
1989	2	item00129	6088	8
1989	3	item00179	3988	4
1989	4	item00184	5978	2
1989	5	item00139	5038	2
1989	6	item00293	4972	4
1989	7	item00218	6082	8
1989	8	item00056	6088	6
1989	9	item00054	6798	9
1990	1	item00271	7132	7
1990	2	item00221	5038	3
1990	3	item00028	6766	2
1990	4	item00212	6088	1
1990	5	item00267	6082	1
1990	6	item00094	6082	3
1990	7	item00191	6798	1
1991	1	item00131	7138	7
1991	2	item00292	4972	3
1991	3	item00069	5798	2
1991	4	item00149	5498	5
1991	5	item00083	6088	6
1991	6	item00024	5798	2
1991	7	item00250	6084	5
1991	8	item00146	6088	6
1992	1	item00038	6088	4
1992	2	item00117	6081	1
1992	3	item00269	5032	3
1993	1	item00017	5298	5
1993	2	item00103	6083	5
1993	3	item00182	6088	6
1993	4	item00012	6488	4
1993	5	item00127	6088	9
1994	1	item00038	6088	3
1994	2	item00223	7791	5
1994	3	item00030	5798	6
1994	4	item00192	2098	1
1994	5	item00291	5972	2
1994	6	item00197	6088	5
1994	7	item00168	7138	1
1995	1	item00011	5038	1
1995	2	item00170	5798	9
1995	3	item00258	6082	4
1995	4	item00173	5038	1
1995	5	item00008	6088	2
1995	6	item00073	6088	7
1995	7	item00245	7974	9
1996	1	item00161	9238	5
1996	2	item00107	6798	9
1996	3	item00255	7134	6
1997	1	item00028	6766	3
1997	2	item00022	7100	5
1998	1	item00138	7138	1
1998	2	item00165	9798	3
1998	3	item00269	5032	5
1998	4	item00299	3791	1
1998	5	item00288	6082	1
1999	1	item00108	7133	1
1999	2	item00299	3791	9
1999	3	item00084	5798	9
1999	4	item00244	5974	7
1999	5	item00196	6798	3
1999	6	item00041	4798	7
2000	1	item00207	6088	1
2000	2	item00169	7138	6
2000	3	item00293	4972	2
2000	4	item00098	5038	1
2000	5	item00106	5038	9
2000	6	item00075	7138	1
2000	7	item00198	6088	5
2000	8	item00030	5798	8
2000	9	item00120	2938	9
2001	1	item00084	5798	5
2001	2	item00087	7334	7
2001	3	item00111	7323	8
2001	4	item00202	6088	6
2001	5	item00023	6088	4
2001	6	item00077	6111	1
2001	7	item00102	6087	5
2002	1	item00042	7138	6
2002	2	item00034	6088	7
2002	3	item00252	4184	2
2003	1	item00009	6088	7
2004	1	item00258	6082	5
2004	2	item00297	7131	5
2004	3	item00161	9238	1
2004	4	item00077	6111	7
2004	5	item00038	6088	3
2004	6	item00011	5038	2
2004	7	item00108	7133	2
2004	8	item00142	2938	8
2005	1	item00215	6088	5
2005	2	item00094	6082	6
2005	3	item00159	5038	9
2005	4	item00278	5972	1
2005	5	item00059	6088	7
2005	6	item00147	7138	7
2005	7	item00248	5034	3
2006	1	item00024	5798	5
